chr	start	end	Direction	Mean_WMD	Min_WMD	Max_WMD	Q25_WMD	Median_WMD	Q75_WMD	Mean_Qval	Min_Qval	Max_Qval	Q25_Qval	Median_Qval	Q75_Qval
chr7	136426839	136426839	Hypo	-14.35635208137881	-24.1490607307446	1.893736899492493	-18.66579831316078	-17.042038942578998	-8.060118014435627	0.02563963743354881	6.087940974395917e-17	0.991769281057303	7.205206290644837e-09	4.767116138131835e-07	0.0008083880402675
chr7	137845971	137845971	Hyper	7.963067656421602	1.0220469612474026	10.797187101600391	6.6428880658391645	8.57192090514982	9.422803173493541	0.006031633650469466	1.4226487407466136e-11	0.6162561250763989	3.163872105739744e-07	5.017517454846205e-06	0.00019407068218702499
chr7	142721475	142721475	Hypo	-18.031884614137237	-25.437601790219368	-0.2540182201753005	-20.399139819994033	-18.445883945027305	-16.134637374871666	0.020612646143207184	5.13839343796803e-12	0.7710161664991416	2.1762198200489552e-05	0.00033690804739789997	0.0069185020602098
chr7	142721508	142721508	Hypo	-14.862104820279795	-20.84990425410247	-0.0709083985501068	-16.777588140380754	-15.181944376725234	-13.363572885318012	0.015590457533249003	9.320199513111708e-11	0.6392697858296211	7.776661352185813e-06	0.000126356206351	0.0041900012245874255
chr7	149621796	149621796	Hyper	13.83935167946924	1.970759156064405	21.5412607007016	10.646698574176677	15.149296669406878	16.541713716011657	0.007384001093603268	1.6049190873426364e-10	0.6844781743227549	3.3365542532144383e-07	3.243768989097459e-06	0.000170536964756175
chr7	149621832	149621832	Hyper	15.044296918489145	3.2878501220608483	23.56406885046	11.244172271646924	16.40198844854379	17.875990480199842	0.0009798855012507237	2.0847102119106743e-14	0.1088515238714264	1.0029465102447236e-09	1.8782962142907628e-08	1.1979529944701815e-05
chr7	149621881	149621881	Hyper	15.835453735789	2.137327967591729	25.288065171411173	11.894581324178194	17.436805528923685	18.98609406891626	0.0047127587086890944	1.1728419079353612e-11	0.629644543729945	6.433864865934148e-08	9.76506348342934e-07	8.553754970778961e-05
chr7	149621922	149621922	Hyper	12.42793993210746	2.236928746265099	19.24181519677032	10.275116939643071	13.236643706550218	14.577918876831738	0.005679212829373956	2.564808314142544e-10	0.5238851561956586	1.1544785852175086e-06	1.2428021625134313e-05	0.0002583078447895
chr7	149621946	149621946	Hyper	14.837614084141306	2.359373079683952	22.87212431704697	11.348835771082692	16.34621633279042	17.723140941708557	0.003940850645319135	2.284403745765173e-11	0.4625408143388124	5.77059337163609e-08	9.582179578032977e-07	6.663995706029732e-05
chr7	149862376	149862376	Hyper	17.808599419494442	0.2004519082718148	27.811758995225052	15.508320672337703	18.320018765015895	20.62526368375206	0.02006462889308258	2.536871753411054e-10	0.8752885407973624	6.10112359682363e-05	0.000593811452339	0.004958319740083375
chr7	154255160	154255160	Hyper	8.13039662261915	3.6337514111920983	12.18808572617422	7.31063327115673	8.230044107531839	8.999792717985244	0.00817698296005507	5.862549532486886e-12	0.4519425835414812	4.5433577985853375e-05	0.0004804473188072	0.00336139237227725
chr7	155000336	155000336	Hyper	8.921939471156307	3.4583490605171074	12.23673566362703	8.222899065889294	8.97270153349044	9.772286989942922	0.005639632772553031	3.660347253886977e-10	0.2369819294646504	0.0001466199514259	0.0008621191230034	0.004094954265908375
chr7	156365107	156365107	Hyper	15.891303071154407	4.392457018842977	22.98161880376717	14.305762271623646	16.212805154662885	17.997807060967318	0.01718603293349205	4.180323173850075e-11	0.6080249998674674	4.5810073423190525e-05	0.00042992895738890003	0.0040962507104008745
chr7	156365158	156365158	Hyper	16.30178212805644	4.270935888148031	24.967211615817742	14.508403511905803	16.508910164148894	18.438766509619917	0.014512135222128747	6.166402695601434e-11	0.5746909300026618	6.054898826503706e-05	0.0004597068409941	0.0038880655292029
chr7	157664966	157664966	Hyper	9.12699119178076	2.960341232994268	12.72585321522538	8.349352420377764	9.227938677217796	10.095790084337509	0.006276720460631377	4.756200807161457e-09	0.3619200857818635	3.610352053905671e-05	0.00026872663605395	0.0027025446844799747
chr8	1894563	1894563	Hyper	8.420639081942594	4.406117503246243	11.44212379372468	7.776902339447542	8.53782037931064	9.214540331796526	0.002641201136872741	6.0315180650797955e-09	0.1049279117625882	3.484654140606227e-05	0.00021445583251830002	0.0011289403979637
chr8	1900575	1900575	Hyper	7.069783539417378	3.294863718709496	10.208488581923836	6.330269203253696	7.065526959864387	7.782135956653857	0.013147141648244197	3.8686408047663515e-11	0.299048873058712	0.0004292087436993	0.0033608519588966	0.0129067155197746
chr8	2064402	2064402	Hypo	-10.629822613224121	-17.78572115443594	-0.6884299919782122	-12.537786772855187	-10.91123370540872	-9.138688681638225	0.012241844028356987	1.9747920742713835e-13	0.7844346923189348	2.651246200071036e-06	6.087693859210243e-05	0.001360430389761675
chr8	17414723	17414723	Hyper	9.033869608223267	0.8064534188898576	13.252626426800113	8.05023651795479	9.307182530351458	10.234148013921471	0.0026623503991376994	1.0294797864193646e-09	0.7669216687370795	4.042078826209882e-06	2.9821098261756548e-05	0.0001630970288898
chr8	20280966	20280966	Hypo	-21.86470848444321	-34.789347569512	0.9271915092497918	-25.192095820121708	-22.398079999940215	-19.351715209862455	0.0106849567644058	2.1117580453235062e-09	0.9691949996109128	1.534043805432861e-05	0.00014641725793145	0.001708211692875725
chr8	22191380	22191380	Hyper	9.931320794352859	3.989280413044627	14.602493143218332	8.832304363801907	10.200820396962362	11.152590058534606	0.005452846357639466	1.5188828721052704e-09	0.3140158033505139	5.138607208442377e-06	5.685464652860417e-05	0.0018350729073680749
chr8	38998970	38998970	Hypo	-8.537047301088027	-11.796919709901829	-3.7014230026683856	-9.342863651236591	-8.663797135136573	-7.844498314703449	0.0016769448319936874	8.436337515874305e-16	0.2090959675729554	6.082744632098231e-08	1.8383881202211397e-06	0.000122648044040275
chr8	48318580	48318580	Hyper	5.777824637910568	2.877507446467442	7.377480473552533	5.40556976046713	5.778029836998938	6.1467845653273985	7.70664125545491e-05	8.45162153384071e-10	0.0141995808890822	1.4002768404307233e-06	7.29663820011425e-06	3.416077649962957e-05
chr8	53252363	53252363	Hypo	-7.34353599804578	-9.847437060154668	-2.0597383927795865	-8.13220402284826	-7.454569854564516	-6.726689431263241	0.007398927875084839	1.6902575352634896e-11	0.7871968284685851	4.934495379653383e-07	7.605626304199018e-06	0.00122884001872455
chr8	78665383	78665383	Hypo	-7.578329512563018	-10.581316414503442	-0.5468803544301015	-8.575304866534442	-7.813858861471374	-6.808788079354949	0.012970062090963986	1.7883843226936251e-09	0.9778334067518756	8.400386550720422e-06	0.0001194985315868	0.0035392417211203746
chr8	98364760	98364760	Hypo	-7.702071570447933	-10.543206835142676	-1.5667846683398543	-8.474320995347215	-7.811468324956371	-7.02441661250713	0.000939406213375993	4.2402380333212476e-11	0.3643685011393631	1.187151835790228e-06	1.1092580348656703e-05	8.427772379234648e-05
chr8	101027310	101027310	Hyper	6.143409917044007	3.332274508507082	8.536148216870842	5.636167736280185	6.1446623994386105	6.694486628039112	0.0018854081129925312	2.425117698837805e-09	0.1265092772463938	1.1806910175745499e-05	8.40814821097289e-05	0.000699796798669925
chr8	128150143	128150143	Hyper	8.38808890360379	1.2556850886837223	12.335150021343733	7.376528470257998	8.684301203814854	9.633391516055347	0.00514131639981968	6.803658950258901e-12	0.4658570986617465	4.7031561108823775e-06	4.9529569893950254e-05	0.0005415405325909751
chr8	132111515	132111515	Hyper	9.062694276689017	1.8479950372949028	13.044954897274952	7.9514175122016555	9.427241234893724	10.5028820182688	0.006981955755535899	1.0994985060302965e-14	0.5587809916867666	4.4359687464347754e-08	6.831849636545308e-07	0.000537003837268975
chr8	132447726	132447726	Hyper	10.2314506417602	2.3999760275758284	13.617933821099715	9.370871442238425	10.556403019139825	11.421900482600666	0.0017579593225930412	4.2951037477684524e-16	0.4299996568101843	1.9532872109308013e-09	1.0842376510411436e-07	1.6043006666854364e-05
chr8	142670423	142670423	Hypo	-18.882994404011523	-24.56859299735632	-9.335746255975485	-20.413028960719025	-19.097558418968045	-17.529191099027678	0.0005521486247025449	4.163157073823253e-11	0.0876250193178347	5.314260174463184e-07	5.321209150480354e-06	6.161888381768381e-05
chr8	142670445	142670445	Hypo	-14.501989738028675	-21.191295788061257	-7.699228447484102	-15.736338044080798	-14.589841057852336	-13.551267749096272	0.0013186127318534475	3.2907826957595573e-11	0.1699443709179799	6.52526159767788e-06	4.1118825742213364e-05	0.0002495240903987
chr8	142670531	142670531	Hypo	-13.242438469945494	-17.532107701493942	-6.167741229941484	-14.52922166362653	-13.503312184046472	-12.151125795423157	0.0006808000407561414	2.1121874849945367e-13	0.0938209862208696	4.3403167249332193e-08	1.116197617758289e-06	4.4580532414325596e-05
chr8	142670561	142670561	Hypo	-12.714616851714911	-18.34764492324282	-2.887484390947459	-14.479057693722087	-12.996570375959848	-11.43711137322013	0.008552229078775368	1.4927007210579832e-09	0.6297534689044102	7.348015187537899e-06	0.0001213416498883	0.0027647721469678498
chr8	143334036	143334036	Hypo	-10.638305762536806	-13.254680501087709	-5.169569394126084	-11.523579216649935	-10.804229032037883	-9.920836383299621	3.6945891778888954e-05	9.79114428386163e-19	0.010483999319756	3.190668624181319e-11	1.5357528143144774e-09	1.1051929070415064e-07
chr8	143959565	143959565	Hyper	14.941877016719438	-1.4176979588582217	23.501186258801145	11.9780465290604	16.13571487969712	18.16461765804335	0.020781236132752255	7.565114664084071e-11	0.9808463274754948	1.4294951229891724e-05	0.0002744786378528	0.0048304085566408
chr9	15360721	15360721	Hyper	12.556291847626428	0.6678884074868829	20.62539129101237	10.413226125335157	12.659652107055969	14.921602473381448	0.013274829996719792	2.349907685495558e-10	0.5807204751505487	6.276063686989608e-05	0.00052191981456805	0.0049430105981057
chr9	33750359	33750359	Hyper	6.5890414107192115	3.43734761630532	8.525199264818417	6.0917605474928855	6.690241566932414	7.202260205206298	0.0006161120163708449	8.790724465044397e-12	0.05221841287004	2.1523676381853897e-07	2.4592674113574563e-06	4.213856340211996e-05
chr9	34505720	34505720	Hyper	8.697876377706894	2.33025768677092	12.150735310390582	7.8312919075946175	8.860328554479995	9.843584170461513	0.008613645373842621	3.0264587936446584e-12	0.7132486558640738	2.376312621252762e-07	4.257421158168182e-06	0.00026886907835814997
chr9	95517718	95517718	Hypo	-7.553175060104279	-10.74680327053486	-2.936040639324045	-8.25911611660819	-7.630701928422159	-6.851590216352427	0.005820029863013539	3.9717192668248465e-08	0.2668316999209579	6.51938728974477e-05	0.0004068312214199	0.002447488667429025
chr9	134702387	134702387	Hyper	7.774249744311023	3.101379604163257	11.126809284633609	7.037067155798995	7.8604793714892764	8.52685897719924	0.00418749583610618	1.5571559834821505e-07	0.1851737545211286	0.000384834880336425	0.0013950898013282498	0.003931181745991625
chrX	497398	497398	Hyper	12.07776370045779	-0.1110188936673195	21.27264302932768	10.42018134415276	12.31904614904961	14.0966466194729	0.016613790454257343	2.430206679956261e-11	0.6860932370122137	2.884899501725457e-05	0.00042517560187195003	0.0070712895280810005
chrX	153027806	153027806	Hyper	9.438443734729542	4.30015579506926	13.292313437457338	8.565606964402818	9.46765910801412	10.336614354063013	0.0006263078117395037	1.070623387201149e-11	0.0355959335541855	8.358936260138522e-07	8.946184756130226e-06	0.00015747173746725
